"longitude","latitude","temperature","humidity","skycon","wind_speed","wind_direction","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"118.0532122984768","37.922426294552295",4,"45%","clearnight",2,"NW","118.0532122984768","37.922426294552295","117.9118","38.0638"
"118.06944561240176","38.00876395208529",5,"45%","clearnight",2,"NW","118.06944561240176","38.00876395208529","117.9280","38.1502"
"117.68037957107269","37.0520328561977",4,"38%","clearnight",2,"N","117.68037957107269","37.0520328561977","117.6804","37.2520"
"117.68952689743769","37.40569181264908",4,"41%","clearnight",2,"N","117.68952689743769","37.40569181264908","117.6895","37.6057"
"117.63846820741495","38.00088204676633",3,"43%","clearnight",2,"NW","117.63846820741495","38.00088204676633","117.4970","38.1423"
"117.611120992506","37.956616614846865",3,"43%","clearnight",2,"NW","117.611120992506","37.956616614846865","117.4697","38.0980"
"117.53255278861133","37.28917273131951",4,"44%","clearnight",2,"N","117.53255278861133","37.28917273131951","117.5326","37.4892"
"117.5701065417073","37.329838079978025",4,"41%","clearnight",2,"N","117.5701065417073","37.329838079978025","117.5701","37.5298"
"118.17129380421952","37.30780066823773",4,"42%","clearnight",2,"N","118.17129380421952","37.30780066823773","118.1713","37.5078"
"117.94106222574077","37.98471268184471",4,"41%","clearnight",2,"NW","117.94106222574077","37.98471268184471","117.7996","38.1261"
"117.32308806452865","37.02774211241621",5,"39%","clearnight",2,"N","117.32308806452865","37.02774211241621","117.3231","37.2277"
"117.90456053554448","37.99657452374846",4,"41%","clearnight",2,"NW","117.90456053554448","37.99657452374846","117.7631","38.1380"
"118.1665816423963","37.31177802082665",4,"42%","clearnight",2,"N","118.1665816423963","37.31177802082665","118.1666","37.5118"
"117.56140455271128","38.0287305116354",3,"43%","clearnight",2,"NW","117.56140455271128","38.0287305116354","117.4200","38.1702"
"117.66280221736946","36.93936569847487",4,"40%","clearnight",2,"NE","117.66280221736946","36.93936569847487","117.8042","37.0808"
"117.55139615985738","37.444250764648274",4,"40%","clearnight",2,"N","117.55139615985738","37.444250764648274","117.5514","37.6443"
"118.3132836668991","37.307523708715486",4,"36%","clearnight",2,"N","118.3132836668991","37.307523708715486","118.3133","37.5075"
"118.35783947923261","37.180167795921264",5,"44%","clearnight",2,"N","118.35783947923261","37.180167795921264","118.3578","37.3802"
"117.50342678372421","37.4022421310324",4,"41%","clearnight",2,"N","117.50342678372421","37.4022421310324","117.5034","37.6022"
"117.65687391825044","37.694856954044276",4,"40%","clearnight",2,"NW","117.65687391825044","37.694856954044276","117.5155","37.8363"
"117.74257724566051","36.98784446041759",4,"39%","clearnight",2,"N","117.74257724566051","36.98784446041759","117.7426","37.1878"
"116.52800779559631","36.584210570886945",6,"42%","clearnight",2,"N","116.52800779559631","36.584210570886945","116.5280","36.7842"
"117.50890337490921","37.84595331289297",4,"44%","clearnight",2,"NW","117.50890337490921","37.84595331289297","117.3675","37.9874"
"116.54583277826092","37.440381591290816",4,"41%","clearnight",2,"NE","116.54583277826092","37.440381591290816","116.6873","37.5818"
"116.87705082179527","37.23846334953086",5,"38%","clearnight",2,"NE","116.87705082179527","37.23846334953086","117.0185","37.3799"
"116.64979058849676","37.29898218077659",5,"41%","clearnight",2,"NE","116.64979058849676","37.29898218077659","116.7912","37.4404"
"116.1096381498982","37.17556365279083",5,"40%","clearnight",2,"NE","116.1096381498982","37.17556365279083","116.2511","37.3170"
"116.59803922410678","37.381001800887084",4,"40%","clearnight",2,"NE","116.59803922410678","37.381001800887084","116.7395","37.5224"
"116.27375755359566","37.388399328377865",4,"45%","clearnight",2,"NE","116.27375755359566","37.388399328377865","116.4152","37.5298"
"116.6615244719879","36.800603253978124",5,"35%","clearnight",2,"N","116.6615244719879","36.800603253978124","116.6615","37.0006"
"115.89446271193131","37.10049091850367",5,"36%","clearnight",2,"NE","115.89446271193131","37.10049091850367","116.0359","37.2419"
"116.7350667326227","36.7297046352132",6,"41%","clearnight",2,"N","116.7350667326227","36.7297046352132","116.7351","36.9297"
"116.91222055796007","37.02856996971772",5,"39%","clearnight",2,"N","116.91222055796007","37.02856996971772","116.9122","37.2286"
"117.57344653275692","37.84679366414645",4,"42%","clearnight",2,"NW","117.57344653275692","37.84679366414645","117.4320","37.9882"
"116.71249563680595","37.7203029052811",4,"44%","clearnight",2,"N","116.71249563680595","37.7203029052811","116.7125","37.9203"
"116.36347819080228","37.40302068600316",4,"42%","clearnight",2,"NE","116.36347819080228","37.40302068600316","116.5049","37.5444"
"116.43336285455734","37.21740085992362",5,"39%","clearnight",2,"N","116.43336285455734","37.21740085992362","116.4334","37.4174"
"117.07571677593141","37.7033752272624",4,"41%","clearnight",2,"N","117.07571677593141","37.7033752272624","117.0757","37.9034"
"116.12665289217453","37.35729573327855",4,"37%","clearnight",2,"NE","116.12665289217453","37.35729573327855","116.2681","37.4987"
"116.46735672245103","36.61628097215764",6,"42%","clearnight",2,"N","116.46735672245103","36.61628097215764","116.4674","36.8163"
"116.84267739005806","37.453033468442285",4,"40%","clearnight",2,"NE","116.84267739005806","37.453033468442285","116.9841","37.5945"
"117.01209096044825","37.611148699787265",4,"42%","clearnight",2,"N","117.01209096044825","37.611148699787265","117.0121","37.8111"
"116.60785713028582","37.01636842724336",5,"39%","clearnight",2,"N","116.60785713028582","37.01636842724336","116.6079","37.2164"
"117.29196464187892","37.63065062759251",4,"41%","clearnight",2,"N","117.29196464187892","37.63065062759251","117.2920","37.8307"
"115.93389706738314","36.909153585441224",5,"37%","clearday",2,"NE","115.93389706738314","36.909153585441224","116.0753","37.0506"
"117.24815445462708","37.71911912967292",4,"42%","clearnight",2,"N","117.24815445462708","37.71911912967292","117.2482","37.9191"
"117.07998273287998","37.55219686142919",4,"43%","clearnight",2,"N","117.07998273287998","37.55219686142919","117.0800","37.7522"
"117.26935326734085","37.57385420460718",4,"41%","clearnight",2,"N","117.26935326734085","37.57385420460718","117.2694","37.7739"
"116.72814617866877","37.68470165211819",4,"44%","clearnight",2,"N","116.72814617866877","37.68470165211819","116.7281","37.8847"
"116.71823007063153","37.12038854712993",5,"35%","clearnight",2,"N","116.71823007063153","37.12038854712993","116.7182","37.3204"
"116.88098815614745","37.55050756560035",4,"43%","clearnight",2,"N","116.88098815614745","37.55050756560035","116.8810","37.7505"
"116.83495969482424","37.46804626217624",4,"40%","clearnight",2,"NE","116.83495969482424","37.46804626217624","116.9764","37.6095"
"116.36419428013058","37.518589238812964",4,"41%","clearnight",2,"NE","116.36419428013058","37.518589238812964","116.5056","37.6600"
"116.06593820136341","37.033549350344494",5,"37%","clearnight",2,"NE","116.06593820136341","37.033549350344494","116.2074","37.1750"
"117.06746080358367","37.557283713866305",4,"43%","clearnight",2,"N","117.06746080358367","37.557283713866305","117.0675","37.7573"
"116.59675641648934","37.19900334949726",5,"36%","clearnight",2,"NE","116.59675641648934","37.19900334949726","116.7382","37.3404"
"116.04754032834093","36.94168053571439",5,"37%","clearday",2,"NE","116.04754032834093","36.94168053571439","116.1890","37.0831"
"116.54254025018857","37.16858430884089",5,"35%","clearnight",2,"NE","116.54254025018857","37.16858430884089","116.6840","37.3100"
"116.54564890658577","36.99678154632935",5,"36%","clearnight",2,"N","116.54564890658577","36.99678154632935","116.5456","37.1968"
"116.51411353091054","36.62889794519932",6,"42%","clearnight",2,"N","116.51411353091054","36.62889794519932","116.5141","36.8289"
"116.62321778051462","37.62613919513842",4,"40%","clearnight",2,"NE","116.62321778051462","37.62613919513842","116.7646","37.7676"
"116.07430923107759","36.905477784371236",5,"38%","clearnight",2,"NE","116.07430923107759","36.905477784371236","116.2157","37.0469"
"116.08907827623459","36.88473581984486",5,"38%","clearnight",2,"NE","116.08907827623459","36.88473581984486","116.2305","37.0262"
"116.66939796679644","37.435765707486794",4,"43%","clearnight",2,"NE","116.66939796679644","37.435765707486794","116.8108","37.5772"
"116.7690988215892","37.62483133691294",4,"42%","clearnight",2,"N","116.7690988215892","37.62483133691294","116.7691","37.8248"
"116.77066221796979","36.77213967409849",5,"36%","clearnight",2,"N","116.77066221796979","36.77213967409849","116.7707","36.9721"
"116.63279754875265","36.69182369556632",6,"42%","clearnight",2,"N","116.63279754875265","36.69182369556632","116.6328","36.8918"
"116.42107981141517","36.79883879450161",5,"37%","clearnight",2,"N","116.42107981141517","36.79883879450161","116.4211","36.9988"
"116.47013597901321","36.94777934814799",5,"40%","clearnight",2,"N","116.47013597901321","36.94777934814799","116.4701","37.1478"
"117.32261169522215","37.69716149993193",4,"45%","clearnight",2,"N","117.32261169522215","37.69716149993193","117.3226","37.8972"
"115.94367436584288","37.08322023978881",5,"36%","clearnight",2,"NE","115.94367436584288","37.08322023978881","116.0851","37.2246"
"116.7190177434373","37.624237090938855",4,"42%","clearnight",2,"N","116.7190177434373","37.624237090938855","116.7190","37.8242"
"116.73235852990105","37.01297516084278",5,"37%","clearnight",2,"N","116.73235852990105","37.01297516084278","116.7324","37.2130"
"116.3264906737942","37.26557228003703",5,"45%","clearnight",2,"N","116.3264906737942","37.26557228003703","116.3265","37.4656"
"116.16749443658756","37.05709001210506",5,"38%","clearnight",2,"NE","116.16749443658756","37.05709001210506","116.3089","37.1985"
"116.72237294466908","37.59671099192513",4,"42%","clearnight",2,"N","116.72237294466908","37.59671099192513","116.7224","37.7967"
"116.89258301937456","37.51093982896058",4,"40%","clearnight",2,"NE","116.89258301937456","37.51093982896058","117.0340","37.6524"
"116.7397494763653","37.715586022089155",4,"44%","clearnight",2,"N","116.7397494763653","37.715586022089155","116.7397","37.9156"
"116.52858218197962","37.19285205396948",5,"35%","clearnight",2,"NE","116.52858218197962","37.19285205396948","116.6700","37.3343"
"117.00284431280303","37.41261287435223",4,"43%","clearnight",2,"N","117.00284431280303","37.41261287435223","117.0028","37.6126"
"115.9465108597539","36.937408394651875",5,"37%","clearday",2,"NE","115.9465108597539","36.937408394651875","116.0879","37.0788"
"116.91166995072143","37.64780600237613",4,"43%","clearnight",2,"N","116.91166995072143","37.64780600237613","116.9117","37.8478"
"115.83292123131169","36.955388221166274",5,"37%","clearday",2,"NE","115.83292123131169","36.955388221166274","115.9743","37.0968"
"116.6706298212832","36.75805134690241",5,"35%","clearnight",2,"N","116.6706298212832","36.75805134690241","116.6706","36.9581"
"116.502891713891","36.79779437123471",5,"35%","clearnight",2,"N","116.502891713891","36.79779437123471","116.5029","36.9978"
"117.37248344887381","37.703049950928914",4,"43%","clearnight",2,"NW","117.37248344887381","37.703049950928914","117.2311","37.8445"
"116.17156058172671","37.227449211813735",5,"40%","clearnight",2,"NE","116.17156058172671","37.227449211813735","116.3130","37.3689"
"116.98152630435794","37.4069882050389",4,"43%","clearnight",2,"N","116.98152630435794","37.4069882050389","116.9815","37.6070"
"116.94100689246012","37.750660390272614",4,"43%","clearnight",2,"N","116.94100689246012","37.750660390272614","116.9410","37.9507"
"116.84347723649837","37.26526046360267",5,"41%","clearnight",2,"NE","116.84347723649837","37.26526046360267","116.9849","37.4067"
"116.7189807701275","37.141559762781775",5,"35%","clearnight",2,"N","116.7189807701275","37.141559762781775","116.7190","37.3416"
"117.18993222354845","37.785642714878335",4,"45%","clearnight",2,"NW","117.18993222354845","37.785642714878335","117.0485","37.9271"
"116.27502322678492","37.136667387389004",5,"36%","clearnight",2,"N","116.27502322678492","37.136667387389004","116.2750","37.3367"
"115.91277339111441","36.96069978117146",5,"40%","clearday",2,"NE","115.91277339111441","36.96069978117146","116.0542","37.1021"
"116.39362584962339","36.729695021522765",6,"44%","clearnight",2,"NE","116.39362584962339","36.729695021522765","116.5350","36.8711"
"116.65185828400259","37.45415139622155",4,"41%","clearnight",2,"NE","116.65185828400259","37.45415139622155","116.7933","37.5956"
"116.35653231258027","36.989281325493856",5,"37%","clearnight",2,"N","116.35653231258027","36.989281325493856","116.3565","37.1893"
"116.89871752501142","37.117341750964194",5,"37%","clearnight",2,"N","116.89871752501142","37.117341750964194","116.8987","37.3173"
"115.92371180167032","37.07929836308089",5,"36%","clearnight",2,"NE","115.92371180167032","37.07929836308089","116.0651","37.2207"
"117.53293611664753","38.00120657900309",3,"43%","clearnight",2,"NW","117.53293611664753","38.00120657900309","117.3915","38.1426"
"116.7792166465796","37.74699917896851",4,"45%","clearnight",2,"N","116.7792166465796","37.74699917896851","116.7792","37.9470"
"116.22773854922703","37.091363073126736",5,"38%","clearnight",2,"NE","116.22773854922703","37.091363073126736","116.3692","37.2328"
"116.58020080732322","36.85101767454716",5,"35%","clearnight",2,"N","116.58020080732322","36.85101767454716","116.5802","37.0510"
"116.6112260786232","36.86421733470487",5,"35%","clearnight",2,"N","116.6112260786232","36.86421733470487","116.6112","37.0642"
"116.5016109934522","37.30615036657419",5,"40%","clearnight",2,"NE","116.5016109934522","37.30615036657419","116.6430","37.4476"
"116.6287381161907","36.81628996402445",5,"36%","clearnight",2,"N","116.6287381161907","36.81628996402445","116.6287","37.0163"
"116.52562911362773","36.45053528499516",6,"45%","clearnight",2,"N","116.52562911362773","36.45053528499516","116.5256","36.6505"
"116.59057060867097","37.265149294965696",5,"41%","clearnight",2,"NE","116.59057060867097","37.265149294965696","116.7320","37.4066"
"116.56434772669941","36.78227874128042",5,"36%","clearnight",2,"N","116.56434772669941","36.78227874128042","116.5643","36.9823"
"116.26824175104709","37.44365284057165",4,"45%","clearnight",2,"NE","116.26824175104709","37.44365284057165","116.4097","37.5851"
"116.58769966893466","37.516869967273124",4,"43%","clearnight",2,"NE","116.58769966893466","37.516869967273124","116.7291","37.6583"
"117.05266592217964","37.48131413396836",4,"44%","clearnight",2,"N","117.05266592217964","37.48131413396836","117.0527","37.6813"
"116.64582871028068","37.5871850541661",4,"40%","clearnight",2,"NE","116.64582871028068","37.5871850541661","116.7873","37.7286"
"116.78216923207387","36.87661919783369",5,"39%","clearnight",2,"N","116.78216923207387","36.87661919783369","116.7822","37.0766"
"116.71829868543297","36.7333341163107",6,"41%","clearnight",2,"N","116.71829868543297","36.7333341163107","116.7183","36.9333"
