"longitude","latitude","temperature","apparent_temperature","humidity","skycon","air_quality_aqi","air_quality_pm25","wind_start_longitude","wind_start_latitude","wind_end_longitude","wind_end_latitude"
"118.1609","36.3717",4.06,0.9,0.53,"FOG",70,48,"118.1609","36.3717","118.0985","36.1285"
"119.6422","36.4664",11.11,8.2,0.51,"CLOUDY",70,48,"119.6422","36.4664","119.5903","36.1414"
"117.4697","36.4664",10.68,7.5,0.32,"FOG",61,37,"117.4697","36.4664","117.5106","36.1786"
"118.8028","36.4664",5.23,1.6,0.4,"FOG",68,44,"118.8028","36.4664","118.6996","36.1713"
"119.4941","36.4664",11.11,8,0.51,"CLOUDY",71,50,"119.4941","36.4664","119.4184","36.1169"
"118.3584","36.3717",9.6,6.7,0.4,"FOG",67,46,"118.3584","36.3717","118.2473","36.1326"
"117.8153","36.5137",8.59,5.3,0.4,"FOG",70,48,"117.8153","36.5137","117.7929","36.2088"
"120.9753","36.3717",7.05,3.2,0.56,"CLOUDY",38,24,"120.9753","36.3717","120.7097","36.0363"
"119.8397","36.3244",11.11,8.3,0.51,"FOG",59,37,"119.8397","36.3244","119.8102","36.0129"
"119.5434","36.4664",11.11,8.1,0.51,"CLOUDY",70,48,"119.5434","36.4664","119.4759","36.1269"
"120.6791","36.3717",9.49,7.1,0.59,"FOG",38,24,"120.6791","36.3717","120.5216","36.1757"
"120.8766","36.419",12.4,10.1,0.59,"FOG",38,24,"120.8766","36.419","120.6901","36.1937"
"117.1734","36.4664",7.75,4.4,0.34,"FOG",54,34,"117.1734","36.4664","117.2630","36.2054"
"120.9259","36.4664",7.05,4.4,0.56,"FOG",38,24,"120.9259","36.4664","120.7974","36.2836"
"117.9141","36.419",8.14,4.9,0.4,"FOG",70,48,"117.9141","36.419","117.9399","36.1282"
"117.0747","36.4664",11.12,8.1,0.34,"FOG",54,34,"117.0747","36.4664","117.1988","36.2122"
"120.4322","36.4664",9.49,7.1,0.59,"FOG",72,42,"120.4322","36.4664","120.3920","36.2225"
"117.4203","36.419",9.18,5.9,0.32,"FOG",61,37,"117.4203","36.419","117.4664","36.1481"
"120.5309","36.419",9.19,6.9,0.59,"FOG",72,42,"120.5309","36.419","120.4791","36.2059"
"120.0372","36.419",11.11,8.7,0.59,"FOG",73,44,"120.0372","36.419","120.0199","36.1357"
"119.8891","36.419",11.11,8.5,0.51,"FOG",73,44,"119.8891","36.419","119.8715","36.1297"
"119.3953","36.419",9.08,5.6,0.44,"CLOUDY",71,50,"119.3953","36.419","119.3017","36.0683"
"118.2597","36.5137",5.22,2.1,0.68,"FOG",67,46,"118.2597","36.5137","118.1397","36.2374"
"118.0622","36.4664",8.44,5.3,0.4,"FOG",70,48,"118.0622","36.4664","118.0645","36.1859"
"118.1609","36.419",4.43,1.2,0.53,"FOG",70,48,"118.1609","36.419","118.1079","36.1622"
"118.9016","36.4664",10.77,7.5,0.38,"CLOUDY",71,50,"118.9016","36.4664","118.7939","36.1485"
"117.2228","36.4664",9.92,6.8,0.34,"FOG",54,34,"117.2228","36.4664","117.2885","36.2045"
"119.1484","36.5137",8.78,5.3,0.44,"CLOUDY",71,50,"119.1484","36.5137","119.0553","36.1656"
"117.3216","36.4664",8.58,5.3,0.32,"FOG",54,34,"117.3216","36.4664","117.3672","36.1978"
"119.3459","36.5137",9.38,5.9,0.44,"CLOUDY",71,50,"119.3459","36.5137","119.2796","36.1641"
"119.9878","36.5137",11.11,8.6,0.51,"FOG",73,44,"119.9878","36.5137","119.9828","36.2395"
"119.4941","36.5137",11.11,8,0.51,"CLOUDY",70,48,"119.4941","36.5137","119.4279","36.1620"
"120.2841","36.5137",9.49,7,0.59,"FOG",72,42,"120.2841","36.5137","120.2601","36.2478"
"118.9509","36.5137",11.07,7.7,0.38,"CLOUDY",71,50,"118.9509","36.5137","118.8421","36.1831"
"119.7409","36.5137",11.11,8.5,0.51,"FOG",70,48,"119.7409","36.5137","119.7275","36.2236"
"118.0622","36.5137",9.04,5.9,0.4,"FOG",67,46,"118.0622","36.5137","118.0606","36.2347"
"117.8647","36.5137",10.39,7.4,0.4,"FOG",70,48,"117.8647","36.5137","117.8647","36.2224"
"120.3828","36.4664",9.49,7,0.59,"FOG",72,42,"120.3828","36.4664","120.3434","36.2166"
"120.9753","36.4664",7.05,4.3,0.56,"FOG",38,24,"120.9753","36.4664","120.8368","36.2580"
"120.7778","36.5137",9.49,8,0.59,"FOG",72,42,"120.7778","36.5137","120.7140","36.4396"
"120.5803","36.4664",9.19,6.9,0.59,"FOG",72,42,"120.5803","36.4664","120.5101","36.2656"
"120.4816","36.5137",9.19,6.7,0.59,"FOG",72,42,"120.4816","36.5137","120.4113","36.2695"
"117.2228","36.5137",10.22,7.1,0.34,"FOG",54,34,"117.2228","36.5137","117.2838","36.2473"
"119.8397","36.5137",11.11,8.5,0.51,"FOG",73,44,"119.8397","36.5137","119.8326","36.2342"
"120.3334","36.4664",9.49,7,0.59,"FOG",72,42,"120.3334","36.4664","120.3014","36.2080"
"118.5559","36.5137",10.85,7.9,0.4,"FOG",93,67,"118.5559","36.5137","118.4143","36.2674"
"119.3953","36.4664",8.06,4.4,0.44,"CLOUDY",71,50,"119.3953","36.4664","119.3110","36.1143"
"117.6178","36.5137",10.68,7.4,0.32,"FOG",61,37,"117.6178","36.5137","117.6234","36.2054"
"118.9016","36.5137",11.07,7.8,0.38,"CLOUDY",68,44,"118.9016","36.5137","118.7993","36.1965"
"117.9634","36.0404",7.69,5.3,0.53,"LIGHT_HAZE",107,81,"117.9634","36.0404","118.0523","35.8726"
"119.0497","36.5137",8.78,5.3,0.44,"CLOUDY",71,50,"119.0497","36.5137","118.9478","36.1725"
"120.8272","36.5137",8.57,6.8,0.59,"FOG",72,42,"120.8272","36.5137","120.7573","36.4195"
"117.6178","36.561",10.08,6.7,0.32,"FOG",61,37,"117.6178","36.561","117.6182","36.2544"
"119.9878","36.4664",7.15,4.1,0.51,"FOG",73,44,"119.9878","36.4664","119.9789","36.1893"
"120.5803","36.277",6.92,4.4,0.64,"FOG",38,24,"120.5803","36.277","120.4876","36.0634"
"120.9753","36.5137",7.05,4.7,0.56,"FOG",38,24,"120.9753","36.5137","120.8874","36.3594"
"117.0747","36.5137",10.22,7.1,0.34,"FOG",58,34,"117.0747","36.5137","117.2067","36.2730"
"120.5803","36.5137",9.49,7.4,0.59,"FOG",72,42,"120.5803","36.5137","120.5102","36.3292"
"120.0866","36.4664",9.49,6.9,0.59,"FOG",73,44,"120.0866","36.4664","120.0750","36.1930"
"118.7041","36.5137",9.9,6.8,0.4,"FOG",68,44,"118.7041","36.5137","118.5986","36.2409"
"119.2966","36.3717",9.08,5.6,0.44,"CLOUDY",71,50,"119.2966","36.3717","119.1872","36.0228"
"119.0497","36.4664",8.78,5.3,0.44,"CLOUDY",71,50,"119.0497","36.4664","118.9393","36.1288"
"120.0866","36.5137",9.49,6.9,0.59,"FOG",73,44,"120.0866","36.5137","120.0806","36.2408"
"117.3216","36.5137",10.08,6.9,0.32,"FOG",54,34,"117.3216","36.5137","117.3657","36.2349"
"118.1609","36.561",11.23,8.2,0.34,"FOG",67,46,"118.1609","36.561","118.0869","36.2970"
"118.8522","36.5137",10.47,7.2,0.38,"FOG",68,44,"118.8522","36.5137","118.7537","36.2091"
"120.1853","36.5137",9.49,7,0.59,"FOG",73,44,"120.1853","36.5137","120.1715","36.2516"
"118.2597","36.561",4.92,1.9,0.68,"FOG",67,46,"118.2597","36.561","118.1443","36.3001"
"117.9141","36.561",10.84,7.9,0.4,"FOG",67,46,"117.9141","36.561","117.9171","36.2826"
"117.8153","36.561",9.34,6.2,0.4,"FOG",70,48,"117.8153","36.561","117.7958","36.2740"
"118.0128","36.561",10.03,7,0.34,"FOG",67,46,"118.0128","36.561","118.0363","36.3068"
"120.4322","36.561",9.49,7.1,0.59,"FOG",72,42,"120.4322","36.561","120.3656","36.3195"
"117.8647","36.561",10.39,7.4,0.4,"FOG",70,48,"117.8647","36.561","117.8515","36.2724"
"118.7041","36.561",10.5,7.4,0.4,"FOG",68,44,"118.7041","36.561","118.6054","36.2723"
"117.4203","36.6084",7.06,3.6,0.32,"FOG",61,37,"117.4203","36.6084","117.4611","36.3397"
"117.4203","36.561",10.38,7.2,0.32,"FOG",61,37,"117.4203","36.561","117.4596","36.2766"
"120.1359","36.3244",11.11,8.8,0.59,"FOG",73,44,"120.1359","36.3244","120.1139","36.0604"
"118.9509","36.561",11.37,8.1,0.38,"CLOUDY",68,44,"118.9509","36.561","118.8683","36.2282"
"120.6791","36.561",9.49,7.8,0.59,"FOG",72,42,"120.6791","36.561","120.6145","36.4442"
"117.8153","36.6084",10.63,7.6,0.34,"FOG",67,46,"117.8153","36.6084","117.7957","36.3376"
"118.1116","36.561",10.03,7,0.34,"FOG",67,46,"118.1116","36.561","118.0768","36.2960"
"120.0372","36.5137",11.11,8.7,0.51,"FOG",73,44,"120.0372","36.5137","120.0427","36.2675"
"120.8272","36.561",8.57,6.8,0.56,"FOG",72,42,"120.8272","36.561","120.7652","36.4733"
"118.5066","36.3244",9.6,6.5,0.4,"FOG",93,67,"118.5066","36.3244","118.3881","36.0590"
"117.9141","36.3717",9.64,6.7,0.4,"FOG",70,48,"117.9141","36.3717","117.9638","36.1149"
"119.0003","36.561",11.07,7.7,0.38,"CLOUDY",71,50,"119.0003","36.561","118.9098","36.2219"
"120.9753","36.3244",9.32,5.4,0.64,"CLOUDY",38,24,"120.9753","36.3244","120.6462","35.9254"
"119.0497","36.561",9.08,5.6,0.44,"CLOUDY",71,50,"119.0497","36.561","118.9648","36.2207"
"119.5928","36.5137",11.11,8.1,0.51,"CLOUDY",70,48,"119.5928","36.5137","119.5307","36.1737"
"119.3953","36.561",9.38,6,0.44,"CLOUDY",70,48,"119.3953","36.561","119.3488","36.2164"
"120.6297","36.5137",9.19,7.3,0.59,"FOG",72,42,"120.6297","36.5137","120.5632","36.3722"
"120.5803","36.561",4.93,2.2,0.59,"FOG",72,42,"120.5803","36.561","120.5067","36.3714"
"120.8766","36.561",8.57,6.8,0.56,"FOG",72,42,"120.8766","36.561","120.8172","36.4701"
"119.7903","36.561",11.11,8.5,0.51,"FOG",70,48,"119.7903","36.561","119.8062","36.2776"
"117.1241","36.6084",10.82,8.1,0.34,"FOG",54,34,"117.1241","36.6084","117.2227","36.4132"
"117.4203","36.6557",7.66,4.4,0.32,"FOG",61,37,"117.4203","36.6557","117.4621","36.4002"
"119.0003","36.6084",11.37,8.1,0.38,"CLOUDY",68,44,"119.0003","36.6084","118.9309","36.2680"
"120.2841","36.561",9.49,7.1,0.59,"FOG",72,42,"120.2841","36.561","120.2324","36.3190"
"119.1484","36.6084",10.43,7.2,0.42,"CLOUDY",71,50,"119.1484","36.6084","119.0985","36.2725"
"118.9016","36.3244",8.78,5.4,0.44,"CLOUDY",71,50,"118.9016","36.3244","118.7767","36.0105"
"118.5559","36.6557",7.32,4.6,0.68,"FOG",93,67,"118.5559","36.6557","118.4312","36.3961"
"120.2841","36.6084",9.49,7.1,0.59,"FOG",72,42,"120.2841","36.6084","120.2255","36.3747"
"119.5928","36.561",11.11,8.2,0.51,"CLOUDY",70,48,"119.5928","36.561","119.5747","36.2288"
"119.7409","36.6557",8.57,5.8,0.61,"FOG",70,48,"119.7409","36.6557","119.7898","36.3704"
"119.2472","36.6557",10.43,7.2,0.42,"CLOUDY",71,50,"119.2472","36.6557","119.2193","36.3272"
"119.7903","36.6084",11.11,8.5,0.51,"FOG",70,48,"119.7903","36.6084","119.8252","36.3337"
"119.9878","36.6084",8.57,6.3,0.61,"FOG",73,44,"119.9878","36.6084","120.0183","36.3946"
"119.5434","36.6084",10.73,7.4,0.39,"CLOUDY",70,48,"119.5434","36.6084","119.5238","36.2619"
"119.4447","36.6557",10.73,7.4,0.39,"CLOUDY",70,48,"119.4447","36.6557","119.4455","36.3203"
"120.0372","36.561",8.57,6.1,0.61,"FOG",73,44,"120.0372","36.561","120.0455","36.3208"
"120.5803","36.6557",7.76,5.3,0.54,"FOG",72,42,"120.5803","36.6557","120.5014","36.4760"
"117.8647","36.3244",8.38,5.5,0.42,"FOG",70,48,"117.8647","36.3244","117.9380","36.0890"
"118.7534","36.6084",11.07,7.9,0.38,"FOG",68,44,"118.7534","36.6084","118.6650","36.3020"
"120.2841","36.277",9.49,7.2,0.59,"FOG",73,44,"120.2841","36.277","120.2618","36.0516"
"120.2347","36.277",9.49,7.1,0.59,"FOG",73,44,"120.2347","36.277","120.2100","36.0377"
"118.9509","36.6084",11.37,8.1,0.38,"CLOUDY",68,44,"118.9509","36.6084","118.8837","36.2697"
"117.8647","36.6557",11.29,8.5,0.34,"FOG",67,46,"117.8647","36.6557","117.8471","36.4133"
"120.7284","36.277",9.32,6.3,0.64,"CLOUDY",38,24,"120.7284","36.277","120.4732","36.0142"
"118.9016","36.6557",11.07,7.8,0.38,"CLOUDY",68,44,"118.9016","36.6557","118.8303","36.3270"
"118.6053","36.6557",7.62,4.9,0.68,"FOG",93,67,"118.6053","36.6557","118.4902","36.3819"
"117.9141","36.6557",10.69,7.9,0.34,"FOG",67,46,"117.9141","36.6557","117.9110","36.4175"
"118.1609","36.6557",6.23,3,0.34,"FOG",67,46,"118.1609","36.6557","118.0974","36.4324"
"119.4941","36.6557",10.73,7.4,0.39,"CLOUDY",70,48,"119.4941","36.6557","119.4979","36.3143"
"118.7534","36.6557",11.37,8.2,0.38,"CLOUDY",68,44,"118.7534","36.6557","118.6698","36.3371"
"118.6547","36.6557",7.32,4.4,0.68,"FOG",68,44,"118.6547","36.6557","118.5525","36.3625"
"118.7041","36.6557",11.37,8.3,0.38,"FOG",68,44,"118.7041","36.6557","118.6042","36.3605"
"117.7166","36.6084",9.94,6.9,0.4,"FOG",70,48,"117.7166","36.6084","117.6857","36.3199"
"118.1116","36.6557",8.03,5,0.34,"FOG",67,46,"118.1116","36.6557","118.0667","36.4297"
"120.0866","36.277",11.11,8.8,0.59,"FOG",73,44,"120.0866","36.277","120.0594","36.0057"
"119.9878","36.135",11.11,8.9,0.59,"FOG",59,37,"119.9878","36.135","119.9634","35.8794"
"120.4816","36.6557",7.76,5.1,0.54,"FOG",72,42,"120.4816","36.6557","120.3969","36.4296"
"119.2966","36.6557",10.43,7.3,0.42,"FOG",70,48,"119.2966","36.6557","119.2900","36.3351"
"118.2597","36.6557",6.12,3.4,0.68,"FOG",93,67,"118.2597","36.6557","118.1507","36.4312"
"117.6672","36.703",12.48,9.6,0.32,"FOG",61,37,"117.6672","36.703","117.6577","36.4395"
"118.5559","36.277",9.3,6.1,0.4,"FOG",93,67,"118.5559","36.277","118.4422","36.0000"
"118.9509","36.277",8.48,5.1,0.44,"CLOUDY",71,50,"118.9509","36.277","118.8192","35.9669"
"118.4078","36.703",6.42,3.7,0.68,"FOG",93,67,"118.4078","36.703","118.2802","36.4729"
"119.5928","36.6557",10.73,7.5,0.39,"FOG",70,48,"119.5928","36.6557","119.6206","36.3371"
"119.0003","36.277",7.88,4.4,0.44,"CLOUDY",71,50,"119.0003","36.277","118.8702","35.9685"
"119.0497","36.6557",10.43,7.1,0.42,"CLOUDY",68,44,"119.0497","36.6557","119.0075","36.3160"
"119.8397","36.6557",8.57,6.1,0.61,"FOG",70,48,"119.8397","36.6557","119.8927","36.4124"
"117.0747","36.703",12.32,9.9,0.34,"FOG",63,37,"117.0747","36.703","117.1799","36.5449"
"119.9384","36.6557",8.57,6.4,0.61,"FOG",73,44,"119.9384","36.6557","119.9988","36.4693"
"120.2841","36.6557",8.57,6.2,0.61,"FOG",72,42,"120.2841","36.6557","120.2110","36.4363"
"120.2347","36.6557",8.57,6.3,0.61,"FOG",72,42,"120.2347","36.6557","120.1810","36.4480"
"118.7041","36.2297",10.5,7.2,0.4,"CLOUDY",71,50,"118.7041","36.2297","118.5707","35.9256"
"117.2228","36.1824",6.15,3.9,0.66,"CLOUDY",66,48,"117.2228","36.1824","117.3260","36.0353"
"118.0622","36.703",11.83,9.3,0.34,"FOG",67,46,"118.0622","36.703","118.0403","36.4951"
"119.0003","36.6557",11.37,8.1,0.38,"CLOUDY",68,44,"119.0003","36.6557","118.9581","36.3160"
"120.6791","36.6557",7.46,5.2,0.54,"FOG",72,42,"120.6791","36.6557","120.6101","36.5154"
"118.8522","36.703",10.44,7.1,0.38,"CLOUDY",68,44,"118.8522","36.703","118.7809","36.3756"
"120.1853","36.135",12.86,10.6,0.59,"FOG",53,24,"120.1853","36.135","120.0915","35.8519"
"119.6916","36.6557",11.11,8.4,0.51,"FOG",70,48,"119.6916","36.6557","119.7425","36.3540"
"117.7659","36.7503",9.38,6.7,0.39,"FOG",67,44,"117.7659","36.7503","117.7321","36.5364"
"120.6791","36.135",9.32,5.6,0.64,"CLOUDY",38,24,"120.6791","36.135","120.3537","35.7842"
"117.7166","36.6557",10.63,7.6,0.34,"FOG",61,37,"117.7166","36.6557","117.6897","36.3949"
"120.7778","36.6557",7.76,5.9,0.54,"FOG",72,42,"120.7778","36.6557","120.7253","36.5729"
"120.6297","36.135",8.42,4.8,0.64,"CLOUDY",38,24,"120.6297","36.135","120.3472","35.8003"
"120.3334","36.703",7.76,5.1,0.54,"FOG",72,42,"120.3334","36.703","120.2480","36.4903"
"119.3459","36.6557",10.42,7.2,0.42,"CLOUDY",70,48,"119.3459","36.6557","119.3444","36.3263"
"117.7659","36.703",9.51,6.7,0.39,"FOG",67,44,"117.7659","36.703","117.7254","36.4774"
"118.1116","36.7503",7.11,4.5,0.48,"FOG",80,54,"118.1116","36.7503","118.0544","36.5589"
"118.5066","36.135",7.73,5,0.53,"FOG",70,48,"118.5066","36.135","118.4308","35.9054"
"119.9878","36.561",8.57,6.1,0.61,"FOG",73,44,"119.9878","36.561","120.0029","36.3209"
"119.4941","36.6084",10.73,7.4,0.39,"CLOUDY",70,48,"119.4941","36.6084","119.4949","36.2649"
"120.1853","36.3244",11.11,8.9,0.59,"FOG",73,44,"120.1853","36.3244","120.1641","36.0676"
"118.8028","36.135",10.2,7,0.4,"FOG",71,50,"118.8028","36.135","118.6619","35.8586"
"117.2722","36.0877",12.04,10.3,0.66,"CLOUDY",71,45,"117.2722","36.0877","117.4321","35.9277"
"120.7284","36.6557",7.76,5.8,0.54,"FOG",72,42,"120.7284","36.6557","120.6708","36.5608"
"118.1116","36.703",11.23,8.7,0.34,"FOG",80,54,"118.1116","36.703","118.0699","36.5094"
"118.0128","36.703",11.83,9.4,0.34,"FOG",80,54,"118.0128","36.703","117.9931","36.5174"
"117.3709","36.0877",5.55,2.8,0.66,"CLOUDY",66,48,"117.3709","36.0877","117.5166","35.8981"
"117.7166","36.703",9.51,6.6,0.39,"FOG",67,44,"117.7166","36.703","117.6786","36.4581"
"119.7409","36.7503",8.57,5.8,0.61,"FOG",67,45,"119.7409","36.7503","119.8538","36.4708"
"120.5309","36.6557",7.76,5.1,0.54,"FOG",72,42,"120.5309","36.6557","120.4396","36.4393"
"120.6791","36.6084",7.76,5.7,0.54,"FOG",72,42,"120.6791","36.6084","120.6135","36.4832"
"119.5434","36.0877",6.19,2.9,0.48,"FOG",65,39,"119.5434","36.0877","119.5048","35.7944"
"118.9509","36.7503",11.67,8.4,0.38,"CLOUDY",68,44,"118.9509","36.7503","118.9242","36.4099"
"120.4816","36.703",7.76,5.1,0.54,"FOG",72,42,"120.4816","36.703","120.3832","36.4884"
"119.9384","36.3244",11.11,8.6,0.59,"FOG",73,44,"119.9384","36.3244","119.9124","36.0288"
"117.3709","36.6084",6.46,3.1,0.32,"FOG",61,37,"117.3709","36.6084","117.4123","36.3495"
"119.3459","36.703",10.43,7.3,0.42,"FOG",70,48,"119.3459","36.703","119.3626","36.3809"
"117.9141","36.7503",10.05,7.5,0.39,"FOG",67,44,"117.9141","36.7503","117.8934","36.5480"
"117.4697","36.7503",13.08,10.2,0.32,"FOG",61,37,"117.4697","36.7503","117.5111","36.4744"
"118.6547","36.7503",8.84,5.9,0.52,"FOG",93,67,"118.6547","36.7503","118.5650","36.4631"
"117.0747","36.7503",12.32,9.9,0.34,"FOG",63,37,"117.0747","36.7503","117.1844","36.5924"
"117.7166","36.7503",8.48,5.6,0.39,"FOG",67,44,"117.7166","36.7503","117.6848","36.5270"
"120.6791","36.3244",9.32,6.8,0.64,"FOG",38,24,"120.6791","36.3244","120.5070","36.1064"
"119.4941","36.7503",10.73,7.4,0.39,"CLOUDY",67,45,"119.4941","36.7503","119.5574","36.4163"
"120.0372","36.3717",11.11,8.7,0.59,"FOG",73,44,"120.0372","36.3717","120.0167","36.0914"
"117.5684","36.703",12.78,9.8,0.32,"FOG",61,37,"117.5684","36.703","117.5851","36.4185"
"119.4447","36.703",10.73,7.5,0.39,"CLOUDY",70,48,"119.4447","36.703","119.4695","36.3694"
"119.4941","36.703",10.73,7.4,0.39,"CLOUDY",70,48,"119.4941","36.703","119.5261","36.3655"
"118.9016","36.7503",11.67,8.5,0.38,"CLOUDY",68,44,"118.9016","36.7503","118.8613","36.4173"
"118.8522","36.3244",8.78,5.4,0.44,"CLOUDY",71,50,"118.8522","36.3244","118.7230","36.0123"
"117.1734","36.419",7.15,4.4,0.57,"FOG",66,48,"117.1734","36.419","117.2529","36.1884"
"118.7041","36.3244",6.62,3,0.4,"CLOUDY",68,44,"118.7041","36.3244","118.5790","36.0223"
"118.4572","36.7503",6.62,4,0.68,"FOG",93,67,"118.4572","36.7503","118.3392","36.5215"
"118.4572","36.4664",10.8,7.9,0.4,"FOG",93,67,"118.4572","36.4664","118.3015","36.2288"
"118.8028","36.3244",10.2,6.9,0.4,"CLOUDY",71,50,"118.8028","36.3244","118.6748","36.0144"
"118.6547","36.3717",10.5,7.4,0.4,"FOG",68,44,"118.6547","36.3717","118.5314","36.0920"
"119.3953","36.3244",9.38,5.9,0.44,"CLOUDY",71,50,"119.3953","36.3244","119.2907","35.9840"
"117.1241","36.4664",7.15,3.8,0.34,"FOG",54,34,"117.1241","36.4664","117.2315","36.2187"
"117.6178","36.3244",9.28,6.4,0.42,"FOG",121,92,"117.6178","36.3244","117.7023","36.0867"
"119.4447","36.419",9.38,5.9,0.44,"CLOUDY",71,50,"119.4447","36.419","119.3602","36.0725"
"117.2228","36.7977",7.02,5,0.63,"FOG",55,36,"117.2228","36.7977","117.2794","36.6676"
"119.8891","36.3717",11.11,8.4,0.51,"FOG",73,44,"119.8891","36.3717","119.8674","36.0770"
"117.2722","36.7977",7.02,4.9,0.63,"FOG",55,36,"117.2722","36.7977","117.3168","36.6523"
"117.9141","36.7977",8.06,5.5,0.48,"FOG",67,44,"117.9141","36.7977","117.8934","36.5954"
"119.0003","36.419",7.03,3.4,0.44,"CLOUDY",71,50,"119.0003","36.419","118.8825","36.0922"
"117.9634","36.7977",8.06,5.6,0.48,"FOG",80,54,"117.9634","36.7977","117.9540","36.6122"
"119.0991","36.7977",11.58,8.5,0.42,"CLOUDY",68,44,"119.0991","36.7977","119.0860","36.4647"
"120.9753","36.7503",3.14,1.4,0.56,"FOG",72,42,"120.9753","36.7503","120.9823","36.7520"
"119.0991","36.7503",10.73,7.5,0.42,"CLOUDY",68,44,"119.0991","36.7503","119.0860","36.4173"
"119.4941","36.7977",10.73,7.4,0.39,"CLOUDY",67,45,"119.4941","36.7977","119.5574","36.4637"
"119.3459","36.7503",10.73,7.7,0.42,"FOG",67,45,"119.3459","36.7503","119.3774","36.4387"
"119.0497","36.7503",11.58,8.4,0.42,"CLOUDY",68,44,"119.0497","36.7503","119.0221","36.4061"
"120.9259","36.5137",7.05,4.8,0.56,"FOG",38,24,"120.9259","36.5137","120.8440","36.3795"
"119.1484","36.7977",10.73,7.6,0.42,"CLOUDY",68,44,"119.1484","36.7977","119.1469","36.4704"
"119.2472","36.7503",10.71,7.6,0.42,"FOG",67,45,"119.2472","36.7503","119.2663","36.4392"
"119.4447","36.7977",10.73,7.4,0.39,"CLOUDY",67,45,"119.4447","36.7977","119.5094","36.4658"
"119.2966","36.7503",10.73,7.6,0.42,"FOG",67,45,"119.2966","36.7503","119.3405","36.4384"
"119.9878","36.7977",8.31,6.3,0.61,"FOG",72,42,"119.9878","36.7977","120.0608","36.6521"
"118.6053","36.7503",7.62,4.9,0.68,"FOG",93,67,"118.6053","36.7503","118.4944","36.4777"
"120.1359","36.7503",8.57,6.6,0.61,"FOG",72,42,"120.1359","36.7503","120.1186","36.5838"
"119.7903","36.7503",8.57,5.9,0.61,"FOG",67,45,"119.7903","36.7503","119.8971","36.4913"
"118.9509","36.7977",11.67,8.4,0.38,"CLOUDY",68,44,"118.9509","36.7977","118.9242","36.4573"
"119.6422","36.7503",10.73,7.5,0.39,"CLOUDY",67,45,"119.6422","36.7503","119.7407","36.4391"
"119.9384","36.7977",8.31,6.2,0.61,"FOG",72,42,"119.9384","36.7977","120.0201","36.6349"
"119.8891","36.7503",8.57,6.3,0.61,"FOG",67,45,"119.8891","36.7503","119.9783","36.5506"
"119.9384","36.7503",8.57,6.5,0.61,"FOG",72,42,"119.9384","36.7503","120.0201","36.5875"
"119.6916","36.7503",10.73,7.6,0.39,"FOG",67,45,"119.6916","36.7503","119.7777","36.4539"
"120.3334","36.7503",7.76,5.2,0.54,"FOG",72,42,"120.3334","36.7503","120.2369","36.5467"
"117.8153","36.7977",10.11,7.5,0.39,"FOG",67,44,"117.8153","36.7977","117.7853","36.5886"
"120.4322","36.7503",7.46,4.8,0.54,"FOG",72,42,"120.4322","36.7503","120.3404","36.5419"
"118.3091","36.7503",9.08,6.5,0.47,"FOG",93,67,"118.3091","36.7503","118.2141","36.5540"
"120.5803","36.7503",7.76,5.3,0.54,"FOG",72,42,"120.5803","36.7503","120.4963","36.5740"
"119.3953","36.7977",10.73,7.5,0.39,"CLOUDY",67,45,"119.3953","36.7977","119.4473","36.4743"
"120.0866","36.7503",8.57,6.7,0.61,"FOG",72,42,"120.0866","36.7503","120.1208","36.6046"
"120.7284","36.7503",7.76,5.8,0.54,"FOG",72,42,"120.7284","36.7503","120.6743","36.6402"
"120.3334","36.7977",4.57,1.6,0.54,"FOG",72,42,"120.3334","36.7977","120.2369","36.5941"
"118.0128","36.7503",7.41,4.8,0.48,"FOG",80,54,"118.0128","36.7503","117.9993","36.5534"
"119.5928","36.7977",10.73,7.5,0.39,"CLOUDY",67,45,"119.5928","36.7977","119.6865","36.4800"
"117.2722","36.135",6.15,3.7,0.66,"CLOUDY",66,48,"117.2722","36.135","117.3983","35.9777"
"120.5309","36.7503",7.76,5.2,0.54,"FOG",72,42,"120.5309","36.7503","120.4371","36.5507"
"120.4322","36.0877",8.42,5,0.64,"CLOUDY",52,23,"120.4322","36.0877","120.2109","35.7503"
"118.8028","36.7503",11.67,8.5,0.38,"CLOUDY",68,44,"118.8028","36.7503","118.7572","36.4256"
"119.0497","36.0877",8.78,5.6,0.44,"FOG",71,50,"119.0497","36.0877","118.8794","35.8273"
